Sample,Planet,Region,emm_Type,ST,gki,gtr,murI,mutS,recP,xpt,yqiL,T_Type,Group_A,EMM_Family,Other_Surface_Proteins,Capsule,SDA1,SLAA,SIC,ROCA,PNGA3,NADase_D330G,Exotoxins,PBP_ID,WGS_ZOX_SIGN,WGS_ZOX,WGS_ZOX_SIR,WGS_FOX_SIGN,WGS_FOX,WGS_FOX_SIR,WGS_TAX_SIGN,WGS_TAX,WGS_TAX_SIR,WGS_CFT_SIGN,WGS_CFT,WGS_CFT_SIR,WGS_CPT_SIGN,WGS_CPT,WGS_CPT_SIR,WGS_CZL_SIGN,WGS_CZL,WGS_CZL_SIR,WGS_AMP_SIGN,WGS_AMP,WGS_AMP_SIR,WGS_PEN_SIGN,WGS_PEN,WGS_PEN_SIR,WGS_MER_SIGN,WGS_MER,WGS_MER_SIR,ER_CL,WGS_ERY_SIGN,WGS_ERY,WGS_ERY_SIR,WGS_CLI_SIGN,WGS_CLI,WGS_CLI_SIR,WGS_LZO_SIGN,WGS_LZO,WGS_LZO_SIR,WGS_SYN_SIGN,WGS_SYN,WGS_SYN_SIR,WGS_ERY/CLI,TET,WGS_TET_SIGN,WGS_TET,WGS_TET_SIR,GYRA_PARC,WGS_CIP_SIGN,WGS_CIP,WGS_CIP_SIR,WGS_LFX_SIGN,WGS_LFX,WGS_LFX_SIR,OTHER,WGS_DAP_SIGN,WGS_DAP,WGS_DAP_SIR,WGS_VAN_SIGN,WGS_VAN,WGS_VAN_SIR,WGS_RIF_SIGN,WGS_RIF,WGS_RIF_SIR,WGS_CHL_SIGN,WGS_CHL,WGS_CHL_SIR,WGS_SXT_SIGN,WGS_SXT,WGS_SXT_SIR,Contig_Num,N50,Longest_Contig,Total_Bases,ReadPair_1,Contig_Path
sample11,Yavin IV,Outer Rim,Not Found,28,13,5,13,16,2,19,14,T28,pos,neg,PRTF2:SFB1,HASA,SDA1,SLAA,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,R,<=,0.5,I,<=,0.06,I,<=,0.06,S,<=,0.06,S,neg,<=,0.25,I,<=,0.25,R,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,105,57975,123967,1832384,,
sample12,Kashyyyk,Mid Rim,28.0,1,12,6,17,4,11,17,2,T28,pos,neg,PRTF2:SFB1,HASA,neg,neg,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,R,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,I,neg,neg,<=,2,R,neg,<=,,I,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,I,91,42864,103378,1804010,,
sample13,Kamino,Wild Space,Not Found,28,10,8,14,19,16,17,10,T4,pos,neg,FBAA,HASA,SDA1,SLAA,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,I,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,R,neg,<=,0.25,R,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,I,74,37309,148033,1849544,,
sample14,Bespin,Outer Rim,4.0,101,18,17,9,16,20,20,19,T1,pos,neg,PAM,HASA,neg,SLAA,SIC,neg,PNGA3,330G,B:C:D:M,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,R,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,105,60346,105157,1825157,,
sample15,Kessel,Outer Rim,1.0,52,8,5,3,17,8,12,14,NT,pos,neg,PAM,HASA,neg,neg,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,I,<=,2,S,<=,0.06,S,<=,0.06,I,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,I,neg,neg,<=,2,S,neg,<=,,R,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,I,<=,0.5,S,57,48450,75906,1833906,,
sample16,Mygeeto,Outer Rim,89.0,52,6,7,19,19,3,20,1,T28,pos,neg,PRTF2:SFB1,HASA,neg,neg,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,I,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,R,<=,1,S,neg,neg,<=,2,I,neg,<=,,S,<=,2,S,neg,<=,1,I,<=,1,S,<=,1,S,<=,4,S,<=,0.5,I,91,31819,106268,1824613,,
sample17,Corellia,Core Worlds,1.25,150,13,2,11,8,4,5,1,T11,pos,neg,PAM,HASA,SDA1,SLAA,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,I,<=,2,S,<=,0.06,R,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,R,neg,<=,0.25,S,<=,0.25,R,<=,2,S,<=,1,I,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,84,62006,82908,1818230,,
sample18,Corellia,Core Worlds,28.0,52,15,9,20,14,4,14,3,T4,pos,neg,PAM,HASA,SDA1,neg,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,I,<=,0.06,R,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,R,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,94,38275,122987,1801978,,
sample19,Jakku,Inner Rim,Not Found,28,16,5,14,3,14,14,3,T11,pos,neg,PAM,HASA,neg,SLAA,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,R,<=,0.06,S,<=,0.06,R,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,I,<=,0.5,S,118,61807,141908,1825470,,
sample20,Dathomir,Outer Rim,28.0,28,13,17,13,13,12,3,17,NT,pos,neg,PRTF2:SFB1,HASA,neg,SLAA,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,I,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,R,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,48,53432,114058,1819378,,
sample21,Scarif,Outer Rim,4.0,52,12,3,8,11,20,17,3,T4,pos,neg,PRTF2:SFB1,HASA,neg,neg,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,R,<=,0.06,S,<=,0.06,I,<=,0.06,S,<=,0.5,S,<=,0.06,I,<=,0.06,S,<=,0.06,R,neg,<=,0.25,S,<=,0.25,R,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,45,52059,92995,1838975,,
sample22,Mandalore,Outer Rim,12.0,52,4,9,5,6,20,2,7,T28,pos,neg,PRTF2:SFB1,HASA,neg,neg,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,I,<=,0.06,I,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,R,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,55,53099,133161,1811252,,
sample23,Mygeeto,Outer Rim,Not Found,36,9,2,15,13,20,1,19,T12,pos,neg,FBAA,HASA,neg,neg,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,S,<=,2,S,<=,0.06,I,<=,0.06,S,<=,0.06,S,<=,0.5,I,<=,0.06,S,<=,0.06,S,<=,0.06,R,neg,<=,0.25,R,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,I,<=,4,S,<=,0.5,S,112,32071,120928,1807710,,
sample24,Kashyyyk,Mid Rim,1.25,150,18,12,20,10,12,8,2,T12,pos,neg,FBAA,HASA,SDA1,SLAA,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,R,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,I,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,I,<=,2,S,<=,1,R,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,R,<=,0.5,S,59,61822,124517,1833010,,
sample25,Kessel,Outer Rim,1.0,101,16,19,19,6,16,3,7,NT,pos,neg,FBAA,HASA,neg,SLAA,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,R,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,48,41498,133595,1810794,,
sample26,Mygeeto,Outer Rim,4.0,1,10,11,9,13,16,10,20,T12,pos,neg,PRTF2:SFB1,HASA,neg,SLAA,SIC,neg,PNGA3,330G,B:C:D:M,1,<=,0.12,S,<=,2,R,<=,0.06,R,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,R,neg,<=,0.25,S,<=,0.25,S,<=,2,I,<=,1,S,neg,neg,<=,2,I,neg,<=,,S,<=,2,S,neg,<=,1,R,<=,1,S,<=,1,S,<=,4,R,<=,0.5,S,62,38177,111495,1822380,,
sample27,Mandalore,Outer Rim,89.0,1,20,4,11,20,12,11,20,T28,pos,neg,PAM,HASA,SDA1,neg,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,I,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,I,neg,neg,<=,2,S,neg,<=,,I,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,I,<=,0.5,I,59,61682,142167,1822786,,
sample28,Alderaan,Core Worlds,12.0,1,20,16,9,6,18,19,14,NT,pos,neg,PRTF2:SFB1,HASA,neg,neg,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,R,<=,2,S,<=,0.06,R,<=,0.06,S,<=,0.06,S,<=,0.5,R,<=,0.06,S,<=,0.06,I,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,R,<=,2,S,neg,<=,1,S,<=,1,R,<=,1,I,<=,4,S,<=,0.5,S,94,55066,94179,1830039,,
sample29,Coruscant,Core Worlds,1.25,101,1,13,19,9,17,7,10,T28,pos,neg,PAM,HASA,neg,SLAA,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,S,<=,2,I,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,I,neg,<=,0.25,S,<=,0.25,S,<=,2,R,<=,1,I,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,56,38829,107167,1819770,,
sample30,Jakku,Inner Rim,28.0,101,2,7,9,20,12,6,9,T12,pos,neg,PRTF2:SFB1,HASA,SDA1,neg,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,R,<=,0.06,S,<=,0.06,R,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,R,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,81,36276,126794,1848913,,
sample31,Scarif,Outer Rim,89.0,28,17,19,19,3,1,8,13,T28,pos,neg,PAM,HASA,SDA1,neg,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,S,<=,1,S,neg,neg,<=,2,S,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,I,85,56832,125855,1826700,,
sample32,Dagobah,Outer Rim,Not Found,28,20,8,2,6,5,9,20,T12,pos,neg,PAM,HASA,neg,SLAA,SIC,neg,PNGA3,330G,C:G:H:I:S:Z,1,<=,0.12,S,<=,2,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,<=,0.5,I,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,I,<=,0.25,S,<=,2,I,<=,1,S,neg,neg,<=,2,R,neg,<=,,S,<=,2,S,neg,<=,1,S,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,92,65187,78468,1804418,,
sample33,Tatooine,Outer Rim,12.0,36,8,3,13,3,1,2,12,T11,pos,neg,PRTF2:SFB1,HASA,neg,neg,SIC,neg,PNGA3,330G,A:G:J:Z,1,<=,0.12,S,<=,2,S,<=,0.06,I,<=,0.06,R,<=,0.06,S,<=,0.5,S,<=,0.06,S,<=,0.06,S,<=,0.06,S,neg,<=,0.25,S,<=,0.25,S,<=,2,R,<=,1,S,neg,neg,<=,2,S,neg,<=,,I,<=,2,R,neg,<=,1,R,<=,1,S,<=,1,S,<=,4,S,<=,0.5,S,118,47853,139240,1805559,,
